0,0
0.001,-0.0068878
0.002,1.9186e-05
0.003,0.0035276
0.004,-0.0016903
0.005,-0.0022877
0.006,-0.0013262
0.007,0.0025304
0.008,-0.00618
0.009,-0.0013812
0.01,-0.0042673
0.011,-0.0051555
0.012,0.0040857
0.013,-0.0042462
0.014,-0.0021868
0.015,-0.0010904
0.016,0.0069097
0.017,-0.0019611
0.018,-0.0011342
0.019,-0.0029996
0.02,0.0033656
0.021,0.00848
0.022,0.00050198
0.023,-0.0015623
0.024,-0.0038514
0.025,-0.0053612
0.026,0.0058529
0.027,-0.011179
0.028,0.010336
0.029,-0.0011989
0.03,-0.00872
0.031,-0.0045657
0.032,-0.0085117
0.033,-0.0064516
0.034,-0.0098433
0.035,-0.00025938
0.036,-0.0067808
0.037,-0.010151
0.038,-0.0013989
0.039,-0.0028913
0.04,-0.0042886
0.041,0.0011618
0.042,0.00046443
0.043,-0.013571
0.044,-0.004024
0.045,-0.0028279
0.046,-0.0027952
0.047,-0.006833
0.048,-0.0049204
0.049,0.002667
0.05,0.00077085
0.051,0.00063215
0.052,-0.01702
0.053,0.0012069
0.054,-0.0016404
0.055,-0.0051132
0.056,-0.0059283
0.057,-0.0011534
0.058,-0.011316
0.059,-0.011434
0.06,-0.003404
0.061,0.00097787
0.062,0.00035779
0.063,0.0074159
0.064,-0.00015976
0.065,-0.0083215
0.066,-0.0016678
0.067,-0.0053255
0.068,-0.011027
0.069,0.0013002
0.07,-0.0046597
0.071,0.0026786
0.072,-0.0024222
0.073,0.0018775
0.074,0.0032024
0.075,-0.0049471
0.076,-0.0014158
0.077,-0.0026897
0.078,-0.0085418
0.079,-0.0054104
0.08,-0.014627
0.081,0.00026201
0.082,-0.0024659
0.083,0.0002344
0.084,-0.0030736
0.085,-0.0080356
0.086,-0.0031106
0.087,-0.0097595
0.088,-0.010304
0.089,-0.0065544
0.09,-0.007666
0.091,-0.0020286
0.092,-0.0037772
0.093,-0.0042517
0.094,0.003256
0.095,0.00034548
0.096,-0.00056371
0.097,-0.0023205
0.098,-0.0085047
0.099,-0.0061705
0.1,-0.0018489
0.101,-0.0052263
0.102,-0.0042399
0.103,0.0038074
0.104,-0.0074748
0.105,-0.0071304
0.106,0.00085447
0.107,-0.011334
0.108,0.0026842
0.109,0.0063994
0.11,-0.0029598
0.111,-0.0067395
0.112,-0.0026224
0.113,-0.0019989
0.114,-0.012969
0.115,-0.0012412
0.116,-0.0051103
0.117,0.0030079
0.118,0.011161
0.119,-0.0095005
0.12,-0.002097
0.121,-0.002562
0.122,0.0050762
0.123,-0.0026373
0.124,0.0032422
0.125,0.0034837
0.126,0.0018706
0.127,-0.0092521
0.128,0.0051131
0.129,0.0047865
0.13,-0.0012811
0.131,0.0043643
0.132,-0.0011961
0.133,0.0032122
0.134,0.0012001
0.135,-0.0025964
0.136,0.0086926
0.137,-0.0001612
0.138,0.0079081
0.139,0.0063362
0.14,0.0010828
0.141,1.9186e-05
0.142,0.0075283
0.143,-0.00097661
0.144,0.0016979
0.145,-0.009259
0.146,-0.0011534
0.147,-0.00057744
0.148,-0.0011701
0.149,0.0094646
0.15,-0.00025109
0.151,0.0021519
0.152,0.001012
0.153,-0.0037101
0.154,-0.0022734
0.155,-0.00076406
0.156,-0.0093142
0.157,-0.0015679
0.158,-0.017276
0.159,0.0082636
0.16,-0.004729
0.161,-0.0047043
0.162,0.0044946
0.163,-0.0034439
0.164,-0.0020507
0.165,0.00316
0.166,0.0025683
0.167,-0.0059702
0.168,-0.0036467
0.169,-0.005746
0.17,-0.0038102
0.171,-0.0015861
0.172,-0.0065124
0.173,-0.0066448
0.174,-0.011854
0.175,-0.0033094
0.176,1.9186e-05
0.177,0.00014818
0.178,-0.0038005
0.179,0.00083941
0.18,0.0029955
0.181,-0.0001152
0.182,-0.0055233
0.183,-0.010686
0.184,-0.0027457
0.185,-0.0080357
0.186,-0.0075762
0.187,-0.0058481
0.188,0.0046165
0.189,8.8929e-05
0.19,-0.0056219
0.191,0.00088181
0.192,-0.0063021
0.193,-0.0023741
0.194,-0.0060702
0.195,-0.003736
0.196,0.0016677
0.197,-0.0048156
0.198,-0.0077985
0.199,0.0013879
0.2,-0.0021669
0.201,-0.001185
0.202,0.00077861
0.203,-0.010262
0.204,0.00076952
0.205,-0.0012658
0.206,-0.0054533
0.207,-0.00098621
0.208,-0.004969
0.209,0.0076065
0.21,0.0025947
0.211,-0.0035523
0.212,-0.0056807
0.213,-0.0058262
0.214,-0.00316
0.215,-0.00028244
0.216,0.00017697
0.217,0.0010149
0.218,-0.0078383
0.219,-0.012053
0.22,-0.0024537
0.221,0.010753
0.222,0.0041968
0.223,0.00045946
0.224,0.0021616
0.225,0.0001549
0.226,-0.0059853
0.227,0.0035345
0.228,-0.0060458
0.229,0.00015262
0.23,-0.0011988
0.231,0.0083989
0.232,-0.00058583
0.233,-0.0028376
0.234,0.0020875
0.235,-0.0024385
0.236,0.0018264
0.237,-0.0021138
0.238,-0.004858
0.239,-0.0041888
0.24,-0.004736
0.241,-0.0055531
0.242,-0.0011123
0.243,0.00047308
0.244,0.0018503
0.245,-0.0018926
0.246,-0.0029919
0.247,-0.0015359
0.248,-0.0012803
0.249,0.0079287
0.25,0.0011803
0.251,0.0032313
0.252,0.0008171
0.253,0.003887
0.254,0.0022081
0.255,4.3901e-05
0.256,0.0079534
0.257,-0.0097535
0.258,-0.0011755
0.259,0.0066053
0.26,-0.0022604
0.261,0.002541
0.262,0.00064593
0.263,0.0010382
0.264,-0.0018322
0.265,0.0030825
0.266,-0.0053109
0.267,0.0042656
0.268,0.0041757
0.269,-0.00011794
0.27,-0.0017357
0.271,-0.0022933
0.272,0.0059756
0.273,-0.0041461
0.274,0.004188
0.275,-0.0020314
0.276,-0.0019161
0.277,0.0040302
0.278,-0.0022725
0.279,0.0050828
0.28,0.003544
0.281,0.0019529
0.282,0.00018785
0.283,0.0050034
0.284,-0.0077202
0.285,-0.00060481
0.286,9.0584e-05
0.287,0.0064748
0.288,-0.0082339
0.289,0.0052435
0.29,0.0045698
0.291,0.0085488
0.292,-0.0019666
0.293,0.0033491
0.294,0.0032725
0.295,-0.0053885
0.296,-0.0026827
0.297,-0.0055866
0.298,0.00099709
0.299,-0.0016527
0.3,0.0049897
0.301,-0.00018925
0.302,-0.011928
0.303,-0.00079834
0.304,0.0018831
0.305,-0.0019405
0.306,-0.0013292
0.307,-0.011701
0.308,0.0056753
0.309,-0.0028993
0.31,-0.0066821
0.311,0.0003492
0.312,0.0016021
0.313,-0.0026484
0.314,0.00064396
0.315,0.0019805
0.316,-0.0071594
0.317,-0.0078013
0.318,-0.0074982
0.319,-0.0042285
0.32,0.0058922
0.321,0.0027938
0.322,-0.010293
0.323,-0.0030731
0.324,0.0037113
0.325,0.0037663
0.326,0.0042724
0.327,-0.0019654
0.328,-0.0026414
0.329,-0.012537
0.33,0.0054612
0.331,0.0020545
0.332,-0.0027404
0.333,-0.0047402
0.334,-0.0049607
0.335,-0.0062763
0.336,-0.0010849
0.337,-0.0084231
0.338,-0.0025196
0.339,-0.0072897
0.34,-7.4616e-05
0.341,-0.0068536
0.342,-0.0016801
0.343,0.0057164
0.344,-0.0039625
0.345,-0.0011982
0.346,0.0098994
0.347,-0.0053761
0.348,-0.0039252
0.349,-0.0078383
0.35,-0.0004209
0.351,-0.00055571
0.352,-0.00023329
0.353,-0.006449
0.354,-9.7274e-05
0.355,-0.015777
0.356,0.00029221
0.357,0.00103
0.358,-0.0075982
0.359,0.0022232
0.36,-0.0049553
0.361,0.0091095
0.362,-0.0051982
0.363,0.0037372
0.364,0.012437
0.365,-0.00333
0.366,-0.000251
0.367,-0.0067547
0.368,0.0018667
0.369,-0.001222
0.37,-0.0064652
0.371,-0.0086599
0.372,-0.00070013
0.373,0.0024976
0.374,0.0055259
0.375,-0.0022452
0.376,0.0014985
0.377,0.0049319
0.378,0.0047385
0.379,0.00026044
0.38,-0.0044505
0.381,-0.00053625
0.382,-0.0044999
0.383,-0.0049183
0.384,0.0018488
0.385,-0.0028951
0.386,0.00031807
0.387,-0.0010629
0.388,0.011788
0.389,0.0021834
0.39,-0.00078591
0.391,0.00014941
0.392,0.00094226
0.393,-0.0012359
0.394,-0.0029255
0.395,0.0022547
0.396,0.0059961
0.397,0.0012124
0.398,0.0090562
0.399,0.0042448
0.4,0.012061
0.401,0.0031341
0.402,-0.005076
0.403,0.006209
0.404,0.011547
0.405,0.0059742
0.406,-0.0058236
0.407,-0.01335
0.408,-0.0026253
0.409,-0.0012453
0.41,0.0038958
0.411,0.00026873
0.412,-0.01223
0.413,0.0018734
0.414,0.0036126
0.415,0.0004291
0.416,0.0036613
0.417,-0.00021878
0.418,-0.0017351
0.419,0.0017116
0.42,-0.001621
0.421,-0.0034386
0.422,-0.00014664
0.423,-0.0043874
0.424,0.0025275
0.425,0.0022068
0.426,0.0031544
0.427,-0.0044603
0.428,0.0048457
0.429,0.0013796
0.43,-0.0078109
0.431,-0.0027826
0.432,-0.0036567
0.433,-0.00037862
0.434,-0.0030491
0.435,-0.0035023
0.436,0.00065985
0.437,0.0013796
0.438,0.00036485
0.439,-0.0010602
0.44,0.0017539
0.441,-0.00073802
0.442,-0.0015883
0.443,0.0034748
0.444,-0.0074309
0.445,0.001613
0.446,0.0016484
0.447,0.0047564
0.448,0.0044011
0.449,-0.0079521
0.45,0.00051017
0.451,-0.0017144
